2022-07-13 19:10:17 INFO     Started
2022-07-13 19:10:19 INFO     build program: kernel 'mine_eight_sequential' was part of a lengthy cache retrieval (0.47 s)
2022-07-13 20:03:17 INFO        0: [ 8]         913562604834 00000000c7b79a27918063cd914636276f406b748e2a54bb2a76fe82936e2e10
2022-07-13 20:03:35 INFO        0: [ 8]         920827597125 000000004aff088197058d3e6e2f617802fa8f84bed906e4b32976a3b8bf61f7
2022-07-13 20:03:52 INFO        0: [ 8]         925877111283 00000000311273dc410322d8218b3bab1f748778a5d563e610db77a39faf5282
2022-07-13 20:04:28 INFO        0: [ 8]         933662810855 00000000bf196fd949cee5f03d93c601fc6d83b865f7583b85a27a33848341d2
2022-07-13 20:04:46 INFO        0: [ 8]         937548051596 0000000086e37dfb3b0f496d63d6c58e53b5284386e104964cfa09406919497f
2022-07-13 20:05:22 INFO        0: [ 8]         950618575089 00000000aad16bdfc2c06615d80b1cebb81bc0bb037abcaff64b71e54832868f
2022-07-13 20:05:22 INFO        1: [ 8]         951519794059 000000005add92beeb393ffae2919191fcf6f7e0834bd496183af87e2fe5ac64
2022-07-13 20:05:39 INFO        0: [ 8]         953095908729 00000000646b04aa5d2ca307bbf2433f279a62eaaa0a91545e1a45f5d00386ed
2022-07-13 20:06:15 INFO        0: [ 8]         965658038119 00000000d5e5318dd52dfa812948c5263effa7fefaca4b0e21422a9246a4ee4a
2022-07-13 20:06:15 INFO        1: [ 8]         964738568340 000000002b2a8eb7b1c1ef4ac8d1dad92603286eac4537886209bf8f0120778d
2022-07-13 20:06:51 INFO        0: [ 8]         974257130358 000000008dc143ca9fee0884b27767eb1c167bfd0266da0194fab056b62a8360
2022-07-13 20:06:51 INFO        1: [ 8]         977259179238 00000000b4fe9388016902dd3fb0d8107092929f910d5f6bb90c7f3b1f35fa7d
2022-07-13 20:07:09 INFO        0: [ 8]         979929360493 000000007512cc3ad17e28e45839637932687b929214d7f3bb11897ae0c04256
2022-07-13 20:07:09 INFO        1: [ 8]         979551713837 00000000bb879f33d823933fa7d0cddf7c54728101ff5025ee7f65da7975c4b2
2022-07-13 20:07:09 INFO        2: [ 8]         982583896151 00000000a61cb88fe7427e0309e544b1b3c94f4999cfd4ba9154ef04441583ec
2022-07-13 20:07:09 INFO        3: [ 8]         980261892166 00000000f8587f08ab948e5ebf2930c9eff9835293cab02b728c2b60d91df3d4
2022-07-13 20:07:26 INFO        0: [ 8]         987536767502 000000003944e6a5b3d8a7fcd0546bcd856ec96be4fb48d8187247ef798a0d29
2022-07-13 20:07:26 INFO        1: [ 8]         983167785617 00000000385b1e7767e07716feb8648b5caba6271049ded16b0ff9532de3ea89
2022-07-13 20:07:44 INFO        0: [ 8]         989166420033 00000000718ae74142482093386aa4e6449d08cfbf381f4fd2c3ccca8f68b1b6
2022-07-13 20:07:44 INFO        1: [ 8]         989890989137 00000000fc44c2d67bc4e7ee6d4fc526365b9dd745129223f22ba0d3d16a0f2e
